movie_id,genre
79944,Fantasy
79944,Mystery
79944,Sci-Fi
79945,Adventure
79945,Mystery
79945,Sci-Fi
79946,Action
79946,Adventure
79946,Fantasy
79946,Sci-Fi
80031,Crime
80031,Drama
80031,Romance
80031,Western
80057,Horror
80117,Drama
80117,Action
80120,Action
80120,Thriller
80149,Drama
80166,Action
80166,Comedy
80179,Comedy
80179,Action
80180,Adventure
80180,Drama
80180,History
80180,War
80310,Drama
80310,History
80310,War
80319,Comedy
80339,Comedy
80339,Romance
80377,Action
80377,Comedy
80388,Crime
80388,Drama
80388,Romance
80391,Comedy
80391,Horror
80391,Sci-Fi
80391,Musical
80408,Drama
80408,Mystery
80408,Thriller
80436,Action
80436,Comedy
80437,Action
80437,Drama
80437,War
80439,Comedy
80453,Adventure
80453,Drama
80453,Romance
80455,Action
80455,Adventure
80455,Comedy
80455,Music
80455,Musical
80485,Adventure
80485,Drama
80485,Romance
80487,Comedy
80487,Sport
80491,Adult
80491,Drama
80491,History
80500,Drama
80503,Horror
80503,Thriller
80516,Horror
80516,Thriller
80549,Biography
80549,Drama
80549,Music
80569,Crime
80569,Drama
80569,Mystery
80569,Thriller
80603,Adventure
80603,Horror
80603,Mystery
80603,Thriller
80646,Horror
80661,Mystery
80661,Thriller
80678,Biography
80678,Drama
80684,Action
80684,Adventure
80684,Sci-Fi
80716,Drama
80716,Music
80736,Action
80736,Sci-Fi
80745,Action
80745,Adventure
80745,Fantasy
80745,Sci-Fi
80749,Horror
80755,Short
80755,Comedy
80756,Drama
80761,Horror
80801,Action
80801,Comedy
80855,Drama
80855,History
80855,Romance
80855,Western
80889,Adventure
80889,Comedy
80934,Action
80934,Adventure
80934,Drama
80934,Horror
80934,Mystery
80934,Thriller
80948,Drama
80948,Music
80948,Romance
81059,Biography
81059,Drama
81059,History
81059,War
81070,Crime
81070,Drama
81070,Mystery
81070,Thriller
81071,Western
81114,Drama
81114,Horror
81114,Thriller
81178,Comedy
81178,Horror
81178,Music
81248,Horror
81283,Drama
81318,Horror
81375,Comedy
81375,War
81383,Horror
81383,Mystery
81383,Thriller
81398,Biography
81398,Drama
81398,Sport
81455,Horror
81455,Sci-Fi
81470,Action
81470,War
81505,Horror
81505,Mystery
81534,Drama
81534,Fantasy
81534,Romance
81534,Sci-Fi
81554,Comedy
81554,Drama
81562,Comedy
81562,Crime
81573,Action
81573,Adventure
81573,Sci-Fi
81606,Comedy
81633,Adventure
81633,Comedy
81633,Family
81633,Fantasy
81633,Mystery
81633,Sci-Fi
81633,Thriller
81696,Drama
81696,Western
81698,Comedy
81747,Action
81747,Adventure
81747,Drama
81747,Thriller
81974,Drama
81974,Romance
81974,Thriller
81991,Biography
81991,Drama
81991,History
82010,Horror
82031,Comedy
82031,Romance
82050,Short
82085,Mystery
82085,Thriller
82089,Crime
82089,Drama
82089,Thriller
82094,Horror
82096,Action
82096,Adventure
82096,Drama
82096,History
82096,War
82136,Action
82136,Comedy
82158,Drama
82158,History
82158,Sport
82162,Comedy
82162,Family
82162,Romance
82176,Biography
82176,Drama
82186,Action
82186,Adventure
82186,Fantasy
82186,Family
82186,Romance
82198,Action
82198,Fantasy
82198,Adventure
82199,Action
82199,Adventure
82199,Comedy
82199,Drama
82199,Family
82222,Drama
82222,History
82237,Horror
82242,Horror
82250,Action
82250,Crime
82250,Drama
82250,Thriller
82252,Documentary
82252,History
82252,Music
82256,Comedy
82256,Thriller
82269,Thriller
82288,Action
82288,Adventure
82288,Fantasy
82307,Horror
82332,Action
82332,Drama
82334,Biography
82334,Horror
82334,Sci-Fi
82334,Thriller
82340,Action
82340,Sci-Fi
82348,Adventure
82348,Drama
82348,Fantasy
82351,Romance
82351,Thriller
82351,War
82352,Horror
82352,Thriller
82378,Horror
82378,Thriller
82398,Action
82398,Adventure
82398,Crime
82398,Thriller
82402,Crime
82402,Drama
82406,Animation
82406,Adventure
82406,Family
82418,Horror
82418,Mystery
82418,Thriller
82427,Comedy
82427,Horror
82432,Adventure
82432,Drama
82432,History
82432,War
82484,Adventure
82484,Drama
82484,Sci-Fi
82495,Horror
82495,Thriller
82508,Western
82508,Drama
82517,Comedy
82517,History
82517,Musical
82533,Horror
82562,Comedy
82562,Romance
82592,Horror
82592,Thriller
82648,Action
82648,Adventure
82648,Western
82677,Drama
82677,Sci-Fi
82677,Thriller
82694,Action
82694,Adventure
82694,Sci-Fi
82694,Thriller
82736,Drama
82748,Horror
82748,Mystery
82766,Biography
82766,Drama
82776,Crime
82776,Drama
82776,Thriller
82782,Horror
82782,Thriller
82783,Biography
82783,Drama
82869,Action
82869,Crime
82869,Sci-Fi
82869,Thriller
82912,Crime
82912,Drama
82933,Drama
82933,Horror
82934,Crime
82934,Drama
82934,Thriller
82934,Romance
82945,Crime
82945,Drama
82945,Thriller
82951,Horror
82951,Mystery
82951,Thriller
82971,Action
82971,Adventure
82979,Biography
82979,Drama
82979,History
82979,Romance
82986,Documentary
83033,Comedy
83033,Fantasy
83033,Horror
83033,Sci-Fi
83081,Drama
83081,Musical
83081,Romance
83111,Adventure
83111,Drama
83111,Thriller
83131,Comedy
83131,War
83144,Horror
83144,Mystery
83144,Thriller
83190,Action
83190,Crime
83190,Drama
83190,Thriller
83193,Biography
83193,Music
83260,Drama
83260,Music
83271,Comedy
83271,Crime
83275,Drama
83275,Horror
83284,Action
83284,Drama
83284,Sport
83284,War
83336,Horror
83336,Thriller
83365,Drama
83365,Musical
83511,Action
83511,Comedy
83511,Crime
83511,Drama
83511,Thriller
83530,Comedy
83530,Romance
83530,Sci-Fi
83541,Action
83543,Drama
83543,War
83557,Sci-Fi
83564,Comedy
83564,Drama
83564,Family
83564,Musical
83580,Adventure
83580,Comedy
83580,Sport
83590,Documentary
83590,Horror
83624,Comedy
83624,Horror
83658,Drama
83658,Sci-Fi
83658,Thriller
83722,Drama
83722,Fantasy
83722,Horror
83722,Romance
83722,Thriller
83755,Drama
83755,Thriller
83755,Crime
83767,Comedy
83767,Horror
83789,Biography
83789,Drama
83789,History
83791,Animation
83791,Adventure
83791,Family
83791,Fantasy
83798,Comedy
83798,Crime
83798,Mystery
83798,Thriller
83806,Comedy
83806,Crime
83806,Mystery
83806,Thriller
83851,Comedy
83851,Drama
83851,Mystery
83866,Adventure
83866,Drama
83866,Family
83866,Fantasy
83866,Sci-Fi
83907,Horror
83908,Crime
83908,Drama
83908,Mystery
83908,Thriller
83922,Drama
83922,Fantasy
83922,Mystery
83929,Comedy
83929,Drama
83929,Romance
83941,Action
83941,Thriller
83943,Action
83943,Thriller
83943,Sci-Fi
83944,Action
83944,Adventure
83944,Drama
83944,Thriller
83946,Adventure
83946,Biography
83946,Drama
83951,Animation
83951,Adventure
83951,Family
83951,Fantasy
83951,Romance
83960,Action
83960,Adventure
83972,Horror
83972,Thriller
83987,Biography
83987,Drama
83987,History
83996,Comedy
83996,Crime
84021,Comedy
84021,Drama
84021,Musical
84021,Romance
84028,Horror
84096,Horror
84237,Family
84237,Animation
84237,Fantasy
84315,Animation
84315,Drama
84315,Mystery
84315,Sci-Fi
84329,Comedy
84329,Fantasy
84329,Romance
84345,Drama
84354,Drama
84359,Adventure
84370,Comedy
84390,Drama
84412,Comedy
84434,Drama
84434,Romance
84445,Musical
84445,Romance
84488,Drama
84489,Drama
84489,Sport
84503,Drama
84503,Musical
84504,Adventure
84504,Comedy
84504,Musical
84504,Romance
84516,Horror
84522,Comedy
84549,Drama
84556,Drama
84556,Fantasy
84556,Horror
84556,Mystery
84556,Thriller
84577,Documentary
84577,Short
84602,Drama
84602,Sport
84633,Comedy
84633,Family
84649,Animation
84649,Drama
84649,Family
84649,Fantasy
84649,Sci-Fi
84654,Drama
84704,Action
84707,Drama
84707,Romance
84726,Action
84726,Adventure
84726,Sci-Fi
84726,Thriller
84737,Comedy
84737,Drama
84737,Romance
84745,Horror
84745,Sci-Fi
84787,Horror
84787,Mystery
84787,Sci-Fi
84787,Thriller
84805,Comedy
84805,Drama
84805,Romance
84827,Action
84827,Adventure
84827,Sci-Fi
84846,Comedy
84855,Drama
84865,Comedy
84865,Music
84865,Musical
84865,Romance
84868,Short
84868,Animation
84868,Family
84868,Fantasy
84899,Drama
84899,Horror
84899,Thriller
84917,Comedy
84917,Drama
84945,Comedy
84945,Sci-Fi
85211,Action
85211,Comedy
85213,History
85213,Musical
85234,Drama
85234,Thriller
85244,Comedy
85244,Drama
85251,Comedy
85251,Romance
85255,Action
85255,Crime
85255,Drama
85255,Sci-Fi
85255,Thriller
85271,Sci-Fi
85271,Thriller
85318,Action
85318,Crime
85318,Drama
85318,Thriller
85333,Drama
85333,Horror
85333,Mystery
85333,Thriller
85334,Comedy
85334,Family
85387,Comedy
85387,Action
85407,Fantasy
85407,Thriller
85420,Comedy
85420,Crime
85420,Thriller
85461,Drama
85478,Drama
85478,Comedy
85482,Adventure
85482,Drama
85482,Thriller
85636,Horror
85636,Sci-Fi
85693,Comedy
85693,Horror
85693,Mystery
85693,Thriller
85701,Fantasy
85701,Horror
85701,Romance
85701,Thriller
85706,Drama
85750,Action
85750,Horror
85750,Thriller
85769,Comedy
85769,Drama
85780,Action
85780,Drama
85780,Horror
85780,Mystery
85780,Romance
85780,Thriller
85780,War
85794,Comedy
85794,Drama
85809,Documentary
85809,Music
85811,Fantasy
85811,Action
85811,Adventure
85811,Sci-Fi
85859,Comedy
85859,Drama
85894,Comedy
85894,Romance
85894,Sci-Fi
85959,Comedy
85959,Musical
85970,Comedy
85970,Drama
85995,Adventure
85995,Comedy
85995,Romance
86005,Adventure
86005,Drama
86006,Action
86006,Adventure
86006,Thriller
86022,Drama
86034,Action
86034,Adventure
86034,Crime
86034,Thriller
86066,Crime
86066,Drama
86119,Action
86119,Horror
86129,Comedy
86135,Action
86135,Mystery
86135,Sci-Fi
86135,Adventure
86154,Horror
86154,Mystery
86154,Thriller
86190,Action
86190,Adventure
86190,Fantasy
86190,Sci-Fi
86192,Action
86197,Adventure
86197,Drama
86197,History
86197,Sci-Fi
86200,Comedy
86200,Drama
86216,Drama
86242,Drama
86242,Romance
86250,Crime
86250,Drama
86250,Thriller
86320,Horror
86320,Thriller
86355,Biography
86355,Drama
86356,Drama
86356,Mystery
86356,Thriller
86373,Comedy
86377,Crime
86377,Drama
86377,War
86383,Action
86383,Thriller
86393,Action
86393,Adventure
86393,Comedy
86393,Fantasy
86393,Sci-Fi
86397,Comedy
86397,Drama
86423,Drama
86423,Music
86425,Comedy
86425,Drama
86429,Drama
86429,Sci-Fi
86443,Action
86443,Adventure
86443,Sci-Fi
86443,Western
86465,Comedy
86491,Fantasy
86491,Horror
86491,Sci-Fi
86491,Thriller
86508,Action
86508,Drama
86508,Thriller
86508,War
86541,Horror
86541,Sci-Fi
86567,Sci-Fi
86567,Thriller
86589,Drama
86589,Thriller
86610,Horror
86610,Sci-Fi
86617,Drama
86617,Romance
86617,War
86618,Action
86618,Adventure
86618,Comedy
86637,Comedy
86637,Fantasy
86643,Documentary
86643,Music
86837,Adventure
86837,Family
86837,Mystery
86837,Sci-Fi
86837,Thriller
86855,Animation
86855,Short
86855,Family
86856,Adventure
86856,Comedy
86856,Romance
86856,Sci-Fi
86859,Action
86859,Adventure
86859,Crime
86859,Drama
86859,Romance
86859,Thriller
86873,Comedy
86873,Fantasy
86873,Romance
86879,Biography
86879,Drama
86879,Music
86896,Action
86896,Crime
86896,Thriller
86904,Biography
86904,Drama
86904,Romance
86960,Action
86960,Comedy
86960,Crime
86960,Drama
86960,Thriller
86969,Drama
86969,War
86972,Action
86972,Adventure
86972,Fantasy
86979,Crime
86979,Thriller
86984,Crime
86984,Drama
86984,Mystery
86984,Thriller
86994,Drama
86994,Romance
86998,Comedy
86998,Drama
86998,Musical
86998,Romance
86999,Drama
86999,Musical
87003,Comedy
87003,Drama
87050,Horror
87078,Action
87078,Fantasy
87078,Adventure
87089,Crime
87089,Drama
87089,Music
87100,Drama
87100,Romance
87100,Thriller
87133,Drama
87133,Comedy
87133,Crime
87175,Adventure
87175,Sci-Fi
87175,Thriller
87175,Horror
87182,Action
87182,Adventure
87182,Fantasy
87182,Sci-Fi
87197,Comedy
87197,Drama
87197,Music
87197,Romance
87197,Sci-Fi
87231,Drama
87231,Thriller
87262,Sci-Fi
87262,Thriller
87268,Action
87268,Crime
87268,Drama
87268,Mystery
87268,Thriller
87277,Drama
87277,Music
87277,Romance
87280,Crime
87280,Drama
87280,Thriller
87291,Short
87291,Comedy
87291,Drama
87291,Sci-Fi
87298,Horror
87298,Thriller
87332,Comedy
87332,Family
87332,Fantasy
87363,Comedy
87363,Horror
87385,Comedy
87414,Crime
87414,Drama
87414,Thriller
87469,Action
87469,Adventure
87507,Comedy
87507,Crime
87523,Action
87523,Drama
87538,Action
87538,Drama
87538,Family
87538,Sport
87544,Animation
87544,Action
87544,Adventure
87544,Fantasy
87544,Sci-Fi
87553,Drama
87553,History
87553,War
87597,Action
87597,Adventure
87597,Family
87597,Sci-Fi
87644,Comedy
87644,Drama
87727,Action
87727,Adventure
87727,Drama
87727,Thriller
87727,War
87747,Comedy
87747,Drama
87747,Romance
87781,Drama
87781,Sport
87800,Horror
87803,Drama
87803,Romance
87803,Sci-Fi
87803,Thriller
87805,Action
87805,Horror
87825,Drama
87843,Crime
87843,Drama
87884,Drama
87892,Adventure
87892,Drama
87892,History
87910,Adventure
87910,Drama
87910,Fantasy
87910,Romance
87910,Sci-Fi
87928,Comedy
87928,Crime
87957,Drama
87957,Musical
87957,Romance
87968,Comedy
87968,Drama
87968,Romance
87985,Action
87985,Adventure
87985,Drama
87985,Thriller
87995,Comedy
87995,Crime
87995,Sci-Fi
88000,Comedy
88011,Action
88011,Adventure
88011,Comedy
88011,Romance
88024,Action
88024,Crime
88024,Sci-Fi
88024,Thriller
88028,Sci-Fi
88028,Action
88028,Animation
88028,Adventure
88028,Comedy
88028,Drama
88044,Action
88044,Crime
88074,Drama
88128,Comedy
88128,Romance
88161,Comedy
88161,Fantasy
88161,Romance
88170,Action
88170,Adventure
88170,Sci-Fi
88170,Thriller
88172,Adventure
88172,Drama
88172,Romance
88172,Sci-Fi
88184,Comedy
88184,Drama
88196,Documentary
88224,Action
88224,Drama
88224,Comedy
88247,Action
88247,Sci-Fi
88249,Horror
88249,Documentary
88249,Thriller
88258,Comedy
88258,Music
88286,Comedy
88323,Adventure
88323,Drama
88323,Family
88323,Fantasy
88680,Comedy
88680,Drama
88680,Thriller
88707,Drama
88707,Sport
88763,Adventure
88763,Comedy
88763,Sci-Fi
88794,Comedy
88794,Romance
88814,Animation
88814,Adventure
88814,Family
88814,Fantasy
88846,Drama
88846,Fantasy
88846,Sci-Fi
88847,Comedy
88847,Drama
88850,Comedy
88889,Comedy
88889,Horror
88889,Thriller
88930,Comedy
88930,Crime
88930,Mystery
88930,Thriller
88933,Comedy
88933,Drama
88933,Sci-Fi
88939,Drama
88944,Action
88944,Adventure
88944,Thriller
88987,Biography
88987,Crime
88987,Drama
88993,Horror
88993,Sci-Fi
89013,Horror
89017,Comedy
89017,Romance
89017,Drama
89092,Action
89092,Adventure
89092,Drama
89092,Sci-Fi
89114,Adventure
89114,Family
89114,Sci-Fi
89126,Comedy
89155,Comedy
89155,Crime
89155,Mystery
89173,Horror
89173,Mystery
89173,Thriller
89175,Comedy
89175,Horror
89175,Thriller
89200,Comedy
89200,Fantasy
89200,Horror
89218,Adventure
89218,Comedy
89218,Family
89222,Action
89222,Comedy
89222,Mystery
89222,Romance
89265,Comedy
89265,Fantasy
89265,Romance
89276,Drama
89276,History
89276,War
89280,Comedy
89280,Horror
89280,Sci-Fi
89283,Action
89283,Crime
89283,Drama
89283,Romance
89283,Thriller
89338,Adventure
89338,Horror
89338,Thriller
89343,Drama
89343,Comedy
89360,Crime
89360,Thriller
89360,Mystery
89360,Romance
89370,Action
89370,Adventure
89370,Comedy
89370,Romance
89393,Comedy
89393,Romance
89421,Action
89421,Adventure
89421,Comedy
89421,Romance
89424,Drama
89444,Comedy
89444,Drama
89444,Music
89457,Adventure
89457,Drama
89457,Fantasy
89461,Action
89461,Comedy
89461,Drama
89461,Music
89469,Fantasy
89469,Adventure
89469,Romance
89470,Action
89489,Horror
89489,Sci-Fi
89489,Thriller
89504,Comedy
89530,Action
89530,Adventure
89530,Thriller
89537,Drama
89560,Biography
89560,Drama
89562,Action
89562,Adventure
89562,Horror
89604,Action
89604,Drama
89604,Thriller
89604,War
89646,
89670,Adventure
89670,Comedy
89670,Family
89670,Romance
89686,Horror
89695,Action
89695,Drama
89733,Comedy
89748,Drama
89755,Adventure
89755,Biography
89755,Drama
89755,Romance
89767,Western
89791,Adventure
89791,Comedy
89791,Family
89791,Fantasy
89822,Action
89822,Comedy
89822,Crime
89826,Comedy
89841,Comedy
89841,Crime
89841,Drama
89841,Romance
89853,Comedy
89853,Fantasy
89853,Romance
89869,Drama
89869,Sci-Fi
89869,Mystery
89880,Action
89880,Adventure
89880,Thriller
89880,War
89881,Action
89881,Drama
89881,War
89885,Horror
89885,Sci-Fi
89886,Comedy
89886,Romance
89886,Sci-Fi
89893,Action
89893,Adventure
89893,Fantasy
89901,Action
89901,Adventure
89901,Comedy
89901,Crime
89901,Romance
89901,Thriller
89904,Comedy
89904,Crime
89907,Comedy
89907,Horror
89907,Sci-Fi
89908,Adventure
89908,Family
89908,Fantasy
89908,Mystery
89927,Drama
89927,Sport
89945,Comedy
89945,Western
89961,Adventure
89961,Family
89961,Fantasy
90021,Adventure
90021,Drama
90021,Horror
90021,Mystery
90021,Thriller
90060,Drama
90060,Romance
90073,Action
90073,Crime
90073,Drama
90073,Thriller
90094,Horror
90094,Comedy
90094,Sci-Fi
90094,Mystery
90095,Comedy
90095,Crime
90095,Drama
90103,Comedy
90103,Drama
90103,Romance
90142,Comedy
90142,Fantasy
90142,Romance
90180,Action
90180,Crime
90180,Drama
90180,Thriller
90190,Action
90190,Comedy
90190,Horror
90190,Sci-Fi
90192,Action
90192,Sci-Fi
90203,Drama
90217,Action
90217,Comedy
90217,Drama
90233,Action
90233,Horror
90233,Sci-Fi
90233,Thriller
90247,Comedy
90251,Drama
90264,Action
90264,Adventure
90264,Crime
90264,Thriller
90270,Drama
90270,Romance
90270,Sport
90305,Comedy
90305,Fantasy
90305,Romance
90319,Drama
90329,Drama
90329,Romance
90329,Thriller
90350,Action
90350,Crime
90350,Drama
90350,Thriller
90357,Action
90357,Adventure
90357,Family
90357,Fantasy
90357,Mystery
90357,Thriller
90366,Comedy
90366,Drama
90563,Drama
90563,Romance
90567,Crime
90567,Thriller
90570,Biography
90570,Drama
90570,Romance
90583,Comedy
90583,Drama
90583,Romance
90605,Action
90605,Adventure
90605,Sci-Fi
90605,Thriller
90633,Animation
90633,Comedy
90633,Drama
90633,Family
90633,History
90633,Musical
90655,Comedy
90655,Horror
90655,Mystery
90670,Crime
90670,Drama
90670,Romance
90728,Action
90728,Adventure
90728,Comedy
90728,Fantasy
90728,Horror
90735,Action
90735,Sci-Fi
90735,Thriller
90756,Crime
90756,Mystery
90756,Thriller
90771,Horror
90771,Sci-Fi
90798,Biography
90798,Drama
90798,History
90830,Drama
90830,Romance
90837,Action
90837,Comedy
90837,Horror
90837,Sci-Fi
90849,Comedy
90849,Horror
90849,Sci-Fi
90859,Action
90859,Thriller
90863,Drama
90863,Sport
90881,Horror
90881,Thriller
90887,Action
90887,Comedy
90887,Horror
90887,Sci-Fi
90887,Thriller
90888,Drama
90888,Music
90888,Mystery
90888,Romance
90917,Drama
90917,Horror
90917,Mystery
90917,Sci-Fi
90966,Comedy
90967,Comedy
90967,Crime
90967,Drama
91019,Drama
91019,Romance
91019,War
91024,Drama
91024,Thriller
91042,Comedy
91042,Drama
91055,Action
91055,Adventure
91055,Comedy
91059,Family
91059,Adventure
91059,Sci-Fi
91064,Horror
91064,Sci-Fi
91083,Horror
91083,Sci-Fi
91129,Action
91129,Adventure
91129,Comedy
91129,Fantasy
91129,Mystery
91149,Animation
91149,Adventure
91149,Family
91149,Musical
91149,Mystery
91159,Comedy
91159,Drama
91165,Comedy
91167,Comedy
91167,Drama
91187,Action
91187,Comedy
91187,Drama
91187,War
91203,Action
91203,Adventure
91203,Fantasy
91209,Action
91209,Thriller
91214,Drama
91214,Music
91217,Drama
91217,Sport
91223,Comedy
91223,Fantasy
91223,Horror
91225,Action
91225,Adventure
91225,Comedy
91225,Romance
91225,Sci-Fi
91251,Drama
91251,History
91251,War
91327,Documentary
91327,Short
91355,Drama
91369,Adventure
91369,Family
91369,Fantasy
91369,Musical
91374,Biography
91374,Drama
91374,History
91374,Romance
91419,Comedy
91419,Musical
91431,Action
91431,Adventure
91431,Comedy
91474,Crime
91474,Mystery
91474,Thriller
91497,Crime
91497,Drama
91497,Music
91497,Romance
91497,Sci-Fi
91497,Thriller
91499,Action
91499,Horror
91499,Sci-Fi
91530,Adventure
91530,Drama
91530,History
91538,Crime
91538,Drama
91538,Romance
91541,Comedy
91541,Music
91554,Crime
91554,Mystery
91554,Romance
91554,Thriller
91578,Comedy
91578,Drama
91578,Romance
91579,Comedy
91605,Drama
91605,Mystery
91605,Thriller
91605,Crime
91630,Comedy
91630,Horror
91630,Sci-Fi
91630,Thriller
91635,Drama
91635,Romance
91637,Action
91637,Crime
91637,Romance
91637,Thriller
91670,Drama
91738,Comedy
91738,Drama
91738,Fantasy
91738,Music
91738,Romance
91763,Action
91763,Drama
91763,War
91777,Comedy
91777,Crime
91778,Horror
91778,Thriller
91790,Comedy
91790,Drama
91790,Romance
91799,Horror
91799,Mystery
91799,Thriller
91817,Drama
91819,Comedy
91828,Action
91828,Crime
91828,Thriller
91829,Fantasy
91829,Horror
91829,Mystery
91829,Thriller
91837,Drama
91860,Crime
91860,Drama
91867,Drama
91867,Romance
91875,Action
91875,Comedy
91875,Crime
91875,Thriller
91877,Comedy
91877,Crime
91886,Drama
91886,History
91886,Thriller
91886,War
91934,Adventure
91934,Crime
91934,Drama
91934,Romance
91939,Comedy
91939,Romance
91949,Comedy
91949,Family
91949,Sci-Fi
91954,Biography
91954,Drama
91954,Music
91969,Comedy
91969,Horror
91983,Comedy
91983,Crime
91983,Romance
91983,Thriller
92005,Adventure
92005,Drama
92007,Adventure
92007,Comedy
92007,Sci-Fi
92022,Drama
92022,Sport
92067,Animation
92067,Action
92067,Adventure
92067,Family
92067,Fantasy
92067,Romance
92068,Comedy
92068,Crime
92068,Drama
92074,Comedy
92074,Horror
92074,Sci-Fi
92076,Comedy
92076,Horror
92085,Action
92085,Drama
92086,Adventure
92086,Comedy
92086,Western
92099,Action
92099,Drama
92099,Romance
92106,Animation
92106,Action
92106,Adventure
92106,Family
92106,Sci-Fi
92147,Comedy
92147,Horror
92214,Comedy
92214,Sport
92226,Comedy
92226,Crime
92240,Action
92240,Horror
92240,Thriller
92240,Sci-Fi
92240,Romance
92298,War
92298,Sci-Fi
92494,Family
92494,Fantasy
92494,Sci-Fi
92494,Comedy
92513,Action
92513,Adventure
92513,Comedy
92513,Family
92513,Thriller
92549,Action
92549,Crime
92563,Mystery
92563,Thriller
92593,Biography
92593,Drama
92593,War
92603,Drama
92603,Music
92603,Romance
92605,Comedy
92605,Drama
92605,Romance
92627,Crime
92627,Mystery
92627,Thriller
92632,Drama
92632,Horror
92632,Mystery
92632,Thriller
92644,Action
92644,Comedy
92644,Crime
92644,Thriller
92654,Crime
92654,Drama
92654,Romance
92654,Thriller
92666,Comedy
92666,Romance
92675,Action
92675,Biography
92675,Drama
92675,Sport
92695,Animation
92695,Adventure
92695,Comedy
92695,Family
92695,Fantasy
92695,Musical
92718,Comedy
92718,Drama
92718,Romance
92745,Comedy
92745,Musical
92745,Romance
92745,Western
92783,Crime
92783,Drama
92783,Mystery
92783,Thriller
92796,Comedy
92796,Horror
92796,Thriller
92879,Crime
92879,Mystery
92890,Drama
92890,Romance
92925,Comedy
92925,Crime
92933,Comedy
92948,Documentary
92948,Comedy
92965,Drama
92965,History
92965,War
92991,Action
92991,Comedy
92991,Horror
92997,Action
92997,Crime
92997,Drama
92997,Western
93010,Drama
93010,Thriller
93036,Drama
93036,Mystery
93036,Thriller
93044,Action
93044,Thriller
93058,Drama
93058,War
93075,Fantasy
93075,Horror
93105,Comedy
93105,Drama
93105,War
93132,Drama
93132,Family
93139,Comedy
93139,Drama
93139,Romance
93144,Family
93144,Musical
93144,Fantasy
93148,Comedy
93148,Family
93148,Fantasy
93171,Action
93171,Comedy
93171,Sci-Fi
93177,Horror
93191,Fantasy
93191,Drama
93191,Romance
93220,Fantasy
93220,Horror
93220,Comedy
93223,Crime
93223,Mystery
93223,Thriller
93229,Action
93229,Crime
93229,Drama
93260,Adventure
93260,Comedy
93260,Sci-Fi
93278,Adventure
93278,Comedy
93278,Music
93378,Biography
93378,Drama
93378,Music
93389,Biography
93389,Drama
93389,History
93407,Crime
93407,Drama
93407,Romance
93409,Action
93409,Thriller
93412,Comedy
93412,Drama
93412,Thriller
93428,Action
93428,Adventure
93428,Crime
93428,Thriller
93437,Comedy
93437,Horror
93493,Comedy
93493,Fantasy
93493,Romance
93507,Action
93507,Adventure
93507,Fantasy
93507,Sci-Fi
93507,Thriller
93512,Drama
93512,Romance
93560,Action
93560,Comedy
93560,Fantasy
93560,Horror
93560,Sci-Fi
93565,Comedy
93565,Drama
93578,Action
93578,Adventure
93578,Comedy
93578,Drama
93578,Fantasy
93578,Musical
93578,Sci-Fi
93608,Horror
93624,Horror
93629,Horror
93629,Thriller
93640,Action
93640,Drama
93640,Mystery
93640,Romance
93640,Thriller
93692,Action
93692,Drama
93692,Family
93692,Sport
93693,Comedy
93693,Romance
93748,Comedy
93748,Drama
93756,Action
93756,Comedy
93756,Crime
93773,Action
93773,Adventure
93773,Sci-Fi
93776,Biography
93776,Drama
93777,Horror
93779,Adventure
93779,Comedy
93779,Family
93779,Fantasy
93779,Romance
93780,Crime
93780,Drama
93780,Thriller
93818,Comedy
93818,Drama
93820,Action
93820,Drama
93822,Comedy
93832,Animation
93832,Short
93832,Family
93870,Action
93870,Crime
93870,Sci-Fi
93886,Comedy
93886,Drama
93886,Romance
93894,Action
93894,Sci-Fi
93894,Thriller
93936,Comedy
93940,Drama
94006,Drama
94006,Romance
94012,Adventure
94012,Comedy
94012,Sci-Fi
94025,Action
94025,Comedy
94025,Crime
94025,Romance
94025,Thriller
94027,Drama
94070,Drama
94070,Thriller
94074,Action
94074,Adventure
94074,Family
94074,Fantasy
94074,Sci-Fi
94077,Action
94077,Comedy
94077,Drama
94077,Horror
94137,Comedy
94137,Drama
94138,Comedy
94142,Comedy
94226,Crime
94226,Drama
94226,History
94226,Thriller
94291,Crime
94291,Drama
94315,Drama
94320,Thriller
94321,Comedy
94321,Music
94321,Romance
94332,Comedy
94332,Fantasy
94332,Horror
94332,Thriller
94336,Comedy
94336,Drama
94347,Drama
94347,Romance
94588,Action
94602,Action
94602,Crime
94602,Drama
94602,Thriller
94608,Crime
94608,Drama
94625,Animation
94625,Sci-Fi
94641,Comedy
94663,Drama
94678,Comedy
94678,Romance
94716,Drama
94716,History
94716,War
94721,Comedy
94721,Fantasy
94737,Comedy
94737,Drama
94737,Fantasy
94737,Romance
94761,Horror
94761,Sci-Fi
94793,Comedy
94793,Horror
94799,Drama
94812,Comedy
94812,Romance
94812,Sport
94819,Adventure
94819,Biography
94819,Comedy
94819,Crime
94819,Drama
94819,Romance
94842,
94862,Horror
94862,Mystery
94862,Thriller
94888,Adventure
94888,Drama
94889,Drama
94889,Romance
94894,Action
94894,Crime
94894,Drama
94894,Romance
94898,Comedy
94898,Drama
94898,Romance
94907,Comedy
94921,Comedy
94921,Romance
94947,Drama
94947,Romance
94961,Action
94961,Comedy
94961,Horror
94961,Sci-Fi
94963,Action
94963,Crime
94963,Thriller
94964,Drama
94964,Thriller
94980,Documentary
